ID,User,Amount,Event ID,Date,Details
126,SrinivaseaRaj,109.0,Bonus,2025-02-19 00:18:17.940082,Bonus Converted
127,SrinivaseaRaj,100.0,Bonus,2025-02-19 00:21:26.967457,Bonus Converted
128,SrinivaseaRaj,110.0,GiftCard,2025-02-19 07:12:49.929538,Giftcard Redeemed
129,SrinivaseaRaj,34.0,GiftCard,2025-02-19 07:15:46.587567,Giftcard Recharged
130,SrinivaseaRaj,30.0,GiftCard,2025-02-19 07:16:15.977246,Giftcard Recharged
131,SrinivaseaRaj,1.0,GiftCard,2025-02-19 07:59:40.621949,Giftcard Redeemed
132,hariraj,1.0,Deposit,2025-02-19 10:14:03.839107,Approved
133,hariraj,1.0,Bonus,2025-02-19 14:22:46.408187,Bonus Converted
134,SrinivaseaRaj,35.0,GiftCard,2025-02-19 14:24:06.169109,Giftcard Created
135,SrinivaseaRaj,15.0,GiftCard,2025-02-19 14:34:30.931641,Giftcard Redeemed
136,hariraj,12.0,GiftCard,2025-02-19 17:35:57.359804,Giftcard Recharged
137,hariraj,5432.0,GiftCard,2025-02-19 17:39:52.661117,Giftcard Recharged
138,hariraj,2.0,GiftCard,2025-02-19 17:40:31.378365,Giftcard Recharged
139,hariraj,89.0,GiftCard,2025-02-19 17:40:40.328969,Giftcard Recharged
140,hariraj,74.0,GiftCard,2025-02-19 17:41:08.444952,Giftcard Recharged
141,SrinivaseaRaj,11.0,GiftCard,2025-02-19 18:10:11.56564,Giftcard Recharged
142,SrinivaseaRaj,9.0,GiftCard,2025-02-19 18:45:37.21808,Giftcard Redeemed
143,SrinivaseaRaj,9.0,GiftCard,2025-02-19 18:46:24.778365,Giftcard Redeemed
144,SrinivaseaRaj,20.0,GiftCard,2025-02-19 18:52:33.462501,Giftcard Recharged
145,SrinivaseaRaj,11.0,GiftCard,2025-02-19 18:54:24.674872,Giftcard Redeemed
146,SrinivaseaRaj,3.0,GiftCard,2025-02-19 18:57:38.181247,Giftcard Recharged
